,tweet_dt,topic,id,username,name,tweet,like_count,reply_count,retweet_count,retweeted
511,2021-12-17,#spidermannowayhome,1471989908461920258,heyitskerowyn,Winnie🙈💛 saw HS,Honestly #SpiderManNoWayHome exceeded my expectations. Everyone said “watch it not live up to expectations and be absolute trash” that was not the case. Marvel really did that shit. TOM really did that shit,2,0,0,False
512,2021-12-17,#spidermannowayhome,1471989889545781248,ashcash2306,ashley,the excitement and vibe in the the of #SpiderManNoWayHome almost rivals endgames,1,0,1,False
513,2021-12-17,#spidermannowayhome,1471989874844704775,daniellgodoy9,Daniel Godoy 🍥,#SpiderManNoWayHome will overthrow Avengers Endgame as the top Marvel film with the highest gross of all time. I have zero doubts about that. https://t.co/nWROzHXWwV,0,0,0,False
514,2021-12-17,#spidermannowayhome,1471989864748838912,JustPiera,Piera,"It's Spider-Man Day! Or Spider-verse Day, I guess. This scene needs to happen, along with a discussion about 'organic webbing' vs web shooters. You know you want to see that  ;D  🕷
#SpiderManNoWayHome https://t.co/8UqtOwYJuF",0,0,0,False
515,2021-12-17,#spidermannowayhome,1471989856695898114,Duas_Revival,Duas Revival,"📱Last Seen 📖- So where are you going?

Learn More: https://t.co/eWOmQ6xF32

#FridayFeeling #FridayThoughts #SaturdayMorning #mobile #Quran #Quranhour #BeterbievBrowne  #boxing #SpiderManNoWayHome #ローソン #どっチキン #BigBrotherGR #IsThisOK #mentalhealth #Cryptos #dontlosehope https://t.co/WIiOpFdkmY",0,0,0,False
516,2021-12-17,#spidermannowayhome,1471989855253155841,JoyWaheed,Waheed Tufail,"Just saw #SpiderManNoWayHome  and I just wanna say my throat hurst because of all the screaming....😍😍😍
Thank you @SonyPictures  and @MarvelStudios",0,0,0,False
517,2021-12-17,#spidermannowayhome,1471989853420150785,thethundergeeks,Happy Sooner,Anyone in the #OKC metro want to go see #SpiderManNoWayHome in 3D tonight at 9:10 pm at the @HarkinsTheatres? I might not be able to go and I'll sell my tickets for what I paid plus fees. $20 bucks for both tickets if interested. First to PM me will be able to get them if I can't,0,0,1,False
518,2021-12-17,#spidermannowayhome,1471989837762863113,SkyNetIntern,SkyNetIntern,$AMC Real life Villains of @AMCTheatres have been defeated by the friendliest Hero of them all. #SpiderManNoWayHome https://t.co/ebwhQyDF9Q,0,0,0,False
519,2021-12-17,#spidermannowayhome,1471989837339181059,NR_Garrett,NR_Garrett,"When you realize the original Flash in 2002 Spider-Man is this guy..

#SpiderManNoWayHome https://t.co/Rtrt3heAVi",0,0,0,False
520,2021-12-17,#spidermannowayhome,1471989833958666243,maximuseditor,MaximusDW,"Getting ready for the multiverse!
@gabsazevedosan1 (Crackhead Spider-Man), Me (Fat Bully Maguire), @CapitaoKaju (Symbiote Captain America), @ncromance_ (Mary Jane)

#SpiderMan #SpiderManNoWayHome https://t.co/H6GGVJ9Yws",37,0,9,False
521,2021-12-17,#spidermannowayhome,1471989815000408074,belopavlovich,Patti Belopavlovich,Drove to the movies to see #SpiderManNoWayHome &amp; it was sold out!!  I'll have to go another day.,0,0,0,False
522,2021-12-17,#spidermannowayhome,1471989797573046272,WatchinAnime,Acno 🍁,@GFuelEnergy @SpiderManMovie I would enjoy this mini fridge because in my opinion the movie was the best spiderman movie ever made #SpiderManNoWayHome x #GFUEL,0,0,0,False
523,2021-12-17,#spidermannowayhome,1471989795568164869,spideify,NWH SPOILERS,FUCK YOU JAKE GYLLENHAAL #SpiderManNoWayHome,0,0,0,False
524,2021-12-17,#spidermannowayhome,1471989793479278596,playboidevante,Devante🦦,Spider-Man ps4 comes out in #SpiderManNoWayHome,2,0,0,False
525,2021-12-17,#spidermannowayhome,1471989786701451265,Thewickedbitchh,Sirena ama Neco'ya asik,"Spider Man No Way Home.That's it.That's the tweet.
#SpiderManNoWayHome",0,0,0,False
526,2021-12-17,#spidermannowayhome,1471989773673840640,AmiinahR,A.R ♪ ⚽️🇫🇷⭐️⭐️,"MY GOD ! I saw #SpiderManNoWayHome ! 
MY GOD, SO SO GOOD ! I'm going again next week ❤️ 
#SpiderMan 🕷️🕷️🕷️",3,0,0,False
527,2021-12-17,#spidermannowayhome,1471989760738557954,TheGregAlba,Greg Alba,"There is a solid like 20-30 min of #SpidermanNoWayHome that I fully heartedly believe is PERFECT. Just shot a vid about it - ALL the emotions of dark &amp; light, backed with amazing acting, true suspense, and true to spidy themes. Can’t wait to share the vid with ya’ll",1247,0,52,False
528,2021-12-17,#spidermannowayhome,1471989742162034693,carleighfrys,carleigh 🧚🏼‍♀️🍄,I laughed. I cried. I screamed. #SpiderManNoWayHome,5,0,0,False
529,2021-12-17,#spidermannowayhome,1471989738450169864,ilopsevekim,Mike Vespoli,#SpiderManNoWayHome *chefs kiss*,0,0,0,False
530,2021-12-17,#spidermannowayhome,1471989737128869897,All_Set_Photo,Liz Cantu,"With Joseph &amp; Emmabear to watch @spidermanmovie  :) #spidermannowayhome #familytime #pleasebegood @ McKeesport, Pennsylvania https://t.co/N3eM5HzNFo",0,0,0,False
531,2021-12-17,#spidermannowayhome,1471989733068873733,10ryno,Ryan,Thank you @SpiderManMovie #SpiderManNoWayHome,0,0,0,False
532,2021-12-17,#spidermannowayhome,1471989725326188552,abe_knows_best,ABE,#SpiderManNoWayHome is TOP 5 NO DEBATE. Never thought a solo movie could touch Winter Soldier and yet here we are.,2,0,0,False
533,2021-12-17,#spidermannowayhome,1471989710365016068,VetroMatt,Vetro,Just finished recording my #SpiderManNoWayHome review 🕷🙂,2,0,0,False
534,2021-12-17,#spidermannowayhome,1471989704560103432,mtb1002,Mary B 💉💉💉☕️🏒🎄🎅🏼,"Ready for #SpiderManNoWayHome  , don’t worry I won’t spoil.",4,0,0,False
535,2021-12-17,#spidermannowayhome,1471989700126720006,tomspeterx,Anna ✡︎ | SAW NWH💫,Tom Holland’s performance in #SpiderManNoWayHome was AMAZING,1,0,0,False
536,2021-12-17,#spidermannowayhome,1471989697496985602,JFK_314,JFK🎄🌨❄️,That movie was so GOOD! AHHHHHHHH #SpiderManNoWayHome   https://t.co/gN3mEt9yQ3,3,0,0,False
537,2021-12-17,#spidermannowayhome,1471989692132249602,DaveePena,Film Junkee,"Who wants to break out the eggnog tonight? Let's have a Christmas-y #VodkaStream tonight. No guest. Just discussions. No spoilers about #SpiderManNoWayHome. Just a thumbs up or thumbs down. 8:00 PM PST. Don't miss it!

https://t.co/VR2ykyZULP🔗 https://t.co/8DvaxBTxH6",31,0,5,False
538,2021-12-17,#spidermannowayhome,1471989690651881472,sideswipeheroes,Sideswipe_Heroes,Lmfao!! #SpiderMan #SpiderManNoWayHome #DoctorOctopus #uncledoc #SpiderVerse https://t.co/QMpXZcp4Y0,0,0,0,False
539,2021-12-17,#spidermannowayhome,1471989683588587531,Unit01Tetro,Aaron,Just sat down to see #SpiderManNoWayHome with the gf super excited for this,2,0,0,False
540,2021-12-17,#spidermannowayhome,1471989677657931780,ConorDaly2003,Conor Daly,"#SpiderMan #SpiderManNoWayHome Spoilers:

.
.
.
.
.
.
.
.

During #WandaVision , Wong was the Sorcerer Supreme, so when Agatha says: “Your power exceeds that of the Sorcerer Supreme”, that may not mean Strange, it may mean Wong, meaning Strange could still be stronger than Wanda.",1,0,0,False
541,2021-12-17,#spidermannowayhome,1471989673249677317,lodinsxnl,Kaids | Flash Thompson stan 🐵,"I'm still wondering who the fuck bought Avengers Tower?
#SpiderManNoWayHome https://t.co/LiDwwNu24M",3,0,0,False
542,2021-12-17,#spidermannowayhome,1471989664567336960,pyixo,《PYIXO》,"Just finished #spidermannowayhome FUCKING AMAZINGGGG, SPECTACULAR, ULTINATE EVEN, EMOTINAL ROLLERCOASTER, IT WAS SOOO FUCKING GOOD DUDE, WATCH IT NOWWWW https://t.co/Uo89lI3oVp",1,0,0,False
543,2021-12-17,#spidermannowayhome,1471989664336728071,creativedreamz_,𝐴𝑣𝑎❦𝗗𝗿𝗲𝗮𝗺𝘇| 𝙨𝙖𝙬 𝙣𝙬𝙝,OKAY CAUSE THE NEW SPIDER-MAN MOVIE IS ON MY TOP THREE OF MARVEL MOVIES DEFINITELY #SpiderManNoWayHome,0,0,1,False
544,2021-12-17,#spidermannowayhome,1471989662700953600,OChungus360,Hexxx (5-5-1),"I get to see #SpiderManNoWayHome tomorrow can't wait, glad I haven't been spoiled yet",1,0,0,False
545,2021-12-17,#spidermannowayhome,1471989660465475587,MochaMariie,Myer Hursey,Spider-Man No Way Home has me emotionally unwell. #SpiderManNoWayHome,2,0,1,False
546,2021-12-17,#spidermannowayhome,1471989653465182212,InjuredRonin,InjuredRonin,I didn't realize how much I need closure until I saw #SpiderManNoWayHome,1,0,0,False
547,2021-12-17,#spidermannowayhome,1471989652135591941,myartbunker,Vinicius Barreiros,"Spider girl inspired by @Halcybella cosplay!
#SpiderMan #SpiderManNoWayHome #HomemAranhaSemVoltaParaCasa https://t.co/Y0D7dL4ThY",0,0,0,False
548,2021-12-17,#spidermannowayhome,1471989648419401732,DayzYbanez,Dwight Ybanez,🤯...yeah. #SpiderManNoWayHome https://t.co/tEV1bWoVux,0,0,0,False
549,2021-12-17,#spidermannowayhome,1471989648268353544,Dimple_1022,Calvin,It's showtime!!! #SpiderManNoWayHome #SpiderMan https://t.co/k9rfGj5iva,1,0,0,False
550,2021-12-17,#spidermannowayhome,1471989646955528193,RockyPinnick,PittWFTFan,The way he caught that brick tho #SpiderManNoWayHome,2,0,0,False
551,2021-12-17,#spidermannowayhome,1471989617561903106,TTD94_YT,TameTheDragon94 #SaveIronFist,Seeing #SpiderManNoWayHome opening night in the first showing was one of the most fun experiences of my life so far.,3,0,0,False
552,2021-12-17,#spidermannowayhome,1471989616752353289,TheBlueSanity,"CFC-Champions Of Europe, We Know What We Are⚽️💙","One day this universe is going to break me too much😭, God I love it so much❤, with every movie, I just love it more and more❤, but it doesn't half break me when the heartbreaking stuff happens💔😭 #MCU #SpiderManNoWayHome",1,0,0,False
553,2021-12-17,#spidermannowayhome,1471989612558094347,EkerNathanial,Nathanial,Petition for @SonyPictures to do Spider-Man 4 and Amazing Spider-Man 3 with Raimi and Webb respectively. The demand is there. You guys love money. Both stories were meant to conclude with another entry - after #SpiderManNoWayHome it’s too perfect not to. Come on now,2,0,0,False
554,2021-12-17,#spidermannowayhome,1471989608116363269,alcinatx81,Elizabeth Alexandra ✨,I’m ready for #SpiderManNoWayHome 🥰🥰🥰 https://t.co/YY1IQnjc5s,3,0,1,False
555,2021-12-17,#spidermannowayhome,1471989606493167618,bookfortok,bookfortok,"screaming and throwing up

#SpiderManNoWayHome #AndrewGarfield #TobeyMaguire #SpiderMan #TomHolland https://t.co/nomXVPhmPi",0,0,0,False
556,2021-12-17,#spidermannowayhome,1471989592421195781,Lymkook,Lymkook,"And now, how do you live after having seen the best movie in the world? #SpiderManNoWayHome",2,0,0,False
557,2021-12-17,#spidermannowayhome,1471989591032754177,SeanSullivan_23,Sean Sullivan,#SpiderManNoWayHome holy Santa Claus shits! It all worked. Everything.,0,0,0,False
558,2021-12-17,#spidermannowayhome,1471989583252443140,dryeeseeks,Daryl Yee,#SpiderManNoWayHome was an absolute dream. 11/10 would watch again.,1,0,0,False
559,2021-12-17,#spidermannowayhome,1471989581444755459,ayyBerto,MetaBert,Spider-Man really pulled up in the 4th qtr of 2021 and dropped 30. #SpiderManNoWayHome,2,0,0,False
560,2021-12-17,#spidermannowayhome,1471989580433928194,PinkDivaBssh,💋Pink Diva Watch📱Tweet,#SpiderManNoWayHome trying to keep my son off social media b4 the movie 😂,0,0,0,False
561,2021-12-17,#spidermannowayhome,1471989561366560768,DKoster622,Dayne Koster,#SpiderManNoWayHome time!! Let’s goooooooo,2,0,0,False
562,2021-12-17,#spidermannowayhome,1471989543012384770,AveragePikario,Pikario,"Just finished watching #SpiderManNoWayHome 
Damn, that was a good movie 😖",1,0,0,False
563,2021-12-17,#spidermannowayhome,1471989540990689281,AleynaYuceer,ALYÜ,"They actually recreated thiss🤩
#SpiderManNoWayHome https://t.co/UKjb3T5UDg",0,0,0,False
564,2021-12-17,#spidermannowayhome,1471989528265216004,_AliK7,Ali,SPOILERS⚠️⚠️⚠️⚠️.                                                PLEASE THE POSITION THEYRE IN AND THE CAPTION IS “I FINISHED” 😭😭😭#SpiderManNoWayHome https://t.co/WGoWwoMM5o,0,0,0,False
565,2021-12-17,#spidermannowayhome,1471989527338176523,BergmanEngIV,BergmanEngIV,#Superheroclass: Ever notice how superheroes never have to clean up any mess they make? #DamageControl #SpiderManNoWayHome #SpiderMan https://t.co/OFfbHv3gR1,1,0,0,False
566,2021-12-17,#spidermannowayhome,1471989519578804231,Chrisdebar91,Arishem,Tom Holland was giving Cherry in #SpiderManNoWayHome still holds up on 2nd watch.,1,0,0,False
567,2021-12-17,#spidermannowayhome,1471989518718930947,BobMorella,Robert Morella,@GFuelEnergy @SpiderManMovie MINE! Thank you for the chance!  Love it!! #SpiderManNoWayHome x #GFUEL MINI FRIDGE! Thank you!!!! 🕷️,0,0,0,False
568,2021-12-17,#spidermannowayhome,1471989517125136386,mrlnxf,Lene 🕸️ HAS SEEN NWH!!,so my new fav ship that i drew from #SpiderMan #SpiderManNoWayHome has 1 (one) serious fanfic on ao3 and i don't know how to deal,2,0,0,False
569,2021-12-17,#spidermannowayhome,1471989510313500673,llennavictoria,lena,I felt like the 4th wheel in every scene these men were in together 😂😂😂 #SpiderManNoWayHome,0,0,0,False
570,2021-12-17,#spidermannowayhome,1471989509415972873,SaintArtii,ᗢ 𝔸𝕣𝕥𝕚,"i need to experience #SpiderManNoWayHome for the first time again, even though i just watched it. https://t.co/hrIDg60D7e",7,0,0,False
571,2021-12-17,#spidermannowayhome,1471989504949030915,side_draft,Side Draft,Got behind an Avenger on the way to see #SpiderManNoWayHome https://t.co/98SgfeAut2,6,0,0,False
572,2021-12-17,#spidermannowayhome,1471989494656258058,Babiemonkey10,Diana Ferrera 🇨🇦,Best #SpiderMan ever!!!! #SpiderManNoWayHome @TomHolland1996 @Zendaya,1,0,0,False
573,2021-12-17,#spidermannowayhome,1471989485181317126,ALundquist5,Abby_Lundquist5,@_KingBooks_ It was so good but I hated the ending😭😭😭😭😭 #SpiderManNoWayHome,0,0,0,False
574,2021-12-17,#spidermannowayhome,1471989479837782018,farhan__mehmood,Farhan The Enthusiast 🎬📚| NWH Era 🕸🕷🕷🕷,"I just realised, when the mask of the Green Goblin was left behind, it wasnt norman leaving the green goblin persona, it was the GREEN GOBLIN leaving Norman behind. he was pretending to be norman for a bit all this time until peters spider sense went off. #SpiderManNoWayHome",12,0,1,False
575,2021-12-17,#spidermannowayhome,1471989465379966980,ryanbeard2012,Ryan ⚫⚪⚫⚪,"Spiderman is about to make a billion.

Looking at the showings at one of my local cinemas for tomorrow and 97% of the seats are taken for EVERY showing. 😭

#SpiderManNoWayHome https://t.co/psnBLqleZz",0,0,0,False
576,2021-12-17,#spidermannowayhome,1471989459847688199,arlucas2002,Adam Lucas (he/him),"I’m back, folks. And let me tell you. #SpiderManNoWayHome was everything I wanted it to be. And MORE. It was fucking fantastic. I’m utterly speechless.",0,0,0,False
577,2021-12-17,#spidermannowayhome,1471989454550282241,kaylinlilli,kaylin,"my review of #SpiderManNoWayHome  !
i think the storyline was a bit overstuffed and there were just too many characters :/ could’ve been better 🙄",1,0,0,False
578,2021-12-17,#spidermannowayhome,1471989443536072709,RFJ09,RFJ09,"I watched #SpiderManNoWayHome this morning on the comfort of my own couch, thanks solar movies !",2,0,0,False
579,2021-12-17,#spidermannowayhome,1471989440608448512,drwhofan19,Infinite Whovian,Now seated for #SpiderManNoWayHome ! https://t.co/wsRub8gNLt,5,0,0,False
580,2021-12-17,#spidermannowayhome,1471989432203022336,SupSpiderTalk,Amazing Spider-Talk,Very proud to present my newest piece for @THR's @HeatVisionBlog: THE DEFINITIVE LIST OF #SpiderManNoWayHome Easter Eggs! You'll learn a lot and you can see what you found and maybe what I missed! https://t.co/BmfuBgWDg3,35,0,8,False
581,2021-12-17,#spidermannowayhome,1471989427215896576,alexkokz,Alex 🤟🏻,Here we go again. #spidermannowayhome https://t.co/YvIGISpqsG,1,0,0,False
582,2021-12-17,#spidermannowayhome,1471989408656207873,dougie4306,microplastic eater doug,wow. #SpiderManNoWayHome was by far the greatest film i have ever seen. just a landmark in modern cinema,2,0,0,False
583,2021-12-17,#spidermannowayhome,1471989402310119424,jsnshep,Jason Shepherd,"AMAZING!

#SpiderManNoWayHome",45,0,1,False
584,2021-12-17,#spidermannowayhome,1471989396140404736,myspideyswift,elle in her post nwh depression era 🩹,"I'm so glad I trusted Tom as Spider-man from the beginning. At last (!!!) people have found out that the special thing about his trilogy is seeing the EVOLUTION of his character, and not seeing how a 16-18 year old boy saves the city as has been done before #SpiderManNoWayHome",7,0,1,False
585,2021-12-17,#spidermannowayhome,1471989385876762626,_qtjimin,Ali⁷ ✨🎓,"I loved the movie so much 😭

 #SpiderManNoWayHome https://t.co/0zmlWQhvVX",0,0,0,False
586,2021-12-17,#spidermannowayhome,1471989380629860359,RyanJackRBW,Ryan BUF (7–6),it’s time #SpiderManNoWayHome https://t.co/kqcaxjOh6L,0,0,0,False
587,2021-12-17,#spidermannowayhome,1471989376389427208,ChefLord94,Matthew Lord,#SpiderManNoWayHome was unreal good! So glad I avoided any spoilers! 🙌🏻,1,0,0,False
588,2021-12-17,#spidermannowayhome,1471989367757496325,OverDrewYa,Gabs 🌶,"I am so emotionally charged after seeing that I now need to put in order all my knowledge and memories so i can grasp what I saw. So breathtakingly done, all the little character arcs nuances. So excited for what there is to come!  #SpiderManNoWayHome",0,0,0,False
589,2021-12-17,#spidermannowayhome,1471989366792855553,CindyStacey1,Cindy Stacey,@GFuelEnergy @SpiderManMovie WOW!! Love it!! #SpiderManNoWayHome x #GFUEL MINI FRIDGE! Thank you!!!! 🕷️,1,0,0,False
590,2021-12-17,#spidermannowayhome,1471989352909746181,flyboy199090,Joale Olivas,lol damnnnnn pure luck!! homeboy missing his pinky toe #FortniteChapter3 #Fortnite #FortniteClips #SpiderMan #SpiderManNoWayHome https://t.co/nzN1mTNOAa,0,0,1,False
591,2021-12-17,#spidermannowayhome,1471989340582690817,chris_panico,Chris Panico,"So incredibly disappointed that after waiting for #NoWayHome , I have to wait a bit longer bc I’m immuno-compromised and can’t go to theaters during this time. Can’t wait to see it 😔 
@TomHolland1996 @Zendaya @Jon_Favreau @marisatomei 
@iamjamiefoxx @jnwtts #SpiderManNoWayHome https://t.co/bpWQFwNwY3",0,0,0,False
592,2021-12-17,#spidermannowayhome,1471989336363216896,aarontr21,Aaron Rodgers,Here we go #SpiderManNoWayHome https://t.co/AODJpZR525,2,0,0,False
593,2021-12-17,#spidermannowayhome,1471989318017245189,ZDEyEYT,𝓩𝓓𝓔𝔂𝓔,"Its official #SpiderManNoWayHome is my favorite Spider-Man movie, even surpassed original #SpiderMan2.
This movie was just WOW!!!
Simply incredible!!",2,0,0,False
594,2021-12-17,#spidermannowayhome,1471989317996142593,__THESALESMAN,Jonathan Martinez,So let’s see how else has seen #SpiderManNoWayHome as many times as I have in less than two days. #Spidey #NoWayHome #spiderman,0,0,0,False
595,2021-12-17,#spidermannowayhome,1471989314737344514,J_Barlow97,John,The best superhero film I’ve seen and probably will ever see. #SpiderManNoWayHome unreal,0,0,0,False
596,2021-12-17,#spidermannowayhome,1471989304490668032,inejghnfa,@lapispallet,"#spidermannowayhome : oh, the misery, everybody wants to be my enemy! https://t.co/GfDjqhFCXj",3,0,0,False
597,2021-12-17,#spidermannowayhome,1471989295296700416,Skrapthoughts,Brett Parks,Boys night out!! Watchin #SpidermanNoWayHome! Giddy up!! @ Cinemark Tinseltown and XD https://t.co/LdxDZ7MsUL,0,0,0,False
598,2021-12-17,#spidermannowayhome,1471989284945203202,murdockcheeks,Salem saw NWH | SPOILERS,THE PERSON I WAS BEFORE #SpiderManNoWayHome NO LONGER EXISTS. I'M A CHANGED WOMEN. THE BAR IS SO FUCKING HIGH FROM NOW ON HOLY SHIT. I'M SO OVERWHELMED I WANNA CRY. THIS IS WHAT IT'S ALL ABOUT. I'M NEVER GONNA RECOVER FROM THIS HOLY SHIT,1,0,0,False
599,2021-12-17,#spidermannowayhome,1471989280771874828,KeiOfLove,KEI - EPYLLION 🇻🇮🇻🇬,THIS MOVIE!!!!! DROPPING BOMBS! #SpiderManNoWayHome,0,0,0,False
600,2021-12-17,#spidermannowayhome,1471989262610362368,quigonnjake,Jake Berlin Has Spoken,"Update, sitting down for viewing #2. #SpiderMan #NoWayHome #SpiderManNoWayHome https://t.co/AqEPMsgqiV",9,0,0,False
601,2021-12-17,#spidermannowayhome,1471989252971843585,jgarnham94,Jack Garnham,#SpiderManNoWayHome was just a masterpiece. Can’t believe it exists as a movie but man I’m glad it does.,7,0,0,False
602,2021-12-17,#spidermannowayhome,1471989252527464450,eternalpotterx,🖤 - SpiderMan NWH spoilers,The entire theatre clapped @ the very end and started yelling during certain scenes. They got so hype I loved it #SpiderManNoWayHome,1,0,0,False
603,2021-12-17,#spidermannowayhome,1471989251512451077,kimmybluetang,✨𝙺𝚒𝚖🎄🐺✨,"I'm back home from watching #SpiderManNoWayHome and guys! THE MOVIE WAS SO AMAZING 😤💙✨

I recommend ya all to see it if u guys are spiderman fans! 🕷",5,0,0,False
604,2021-12-17,#spidermannowayhome,1471989238203883521,Chriswgee,Chris Walters,#SpiderManNoWayHome  👏🏼👏🏼👏🏼👏🏼 no words needed…. @TomHolland1996 @Zendaya,0,0,0,False
605,2021-12-17,#spidermannowayhome,1471989235309760515,Nasseralduaij1,Akagami,No caption needed #SpiderManNoWayHome .... Just Thank You ❤️❤️❤️ @SonyPictures @MarvelStudios @TomHolland1996 @Zendaya,0,0,1,False
606,2021-12-17,#spidermannowayhome,1471989226220789763,Muzy100,Muzy,#SpiderManNoWayHome was amazing. crying amd clapping throughout omg. The crowd was lit as well,1,0,0,False
607,2021-12-17,#spidermannowayhome,1471989216708018183,vodkcxlum,tozz saw nwh!,OMG I JUST FINISHED NO WAY HOME AND OMG???!?!??!? I NEED TO TALK TO SOMEONE PLEASE #SpiderManNoWayHome,5,0,0,False
608,2021-12-17,#spidermannowayhome,1471989216619941899,gsrsaragrissom,gsrsaragrissom🎢🎢,Time for #SpiderManNoWayHome https://t.co/LXoCmqxQOA,18,0,0,False
609,2021-12-17,#spidermannowayhome,1471989204653645828,wizard_saint,Sean⚡️,Seated for #SpiderManNoWayHome  😁🙈,0,0,0,False
610,2021-12-17,#spidermannowayhome,1471989198488018951,Bio_00,Tom,FUCKING SEEING SPIDER-MAN TONIGHT!!! #SpiderManNoWayHome,3,0,0,False
611,2021-12-17,#spidermannowayhome,1471989197619798022,MahkelGames,RG | Mahkel Games 🎄🪑,@GFuelEnergy @SpiderManMovie GFuel gives Spidey the energy to take on villains from every dimension! 🕷️#SpiderManNoWayHome #GFUEL,1,0,0,False
612,2021-12-17,#spidermannowayhome,1471989193530294277,hyunsiiik,456,"the after credit scenes tho 😭
#SpiderManNoWayHome",1,0,0,False
613,2021-12-17,#spidermannowayhome,1471989183359201287,thanos_pee,carson ⚡️🕷,Seated for #SpiderManNoWayHome https://t.co/sRUGl9krZo,2,0,0,False
614,2021-12-17,#spidermannowayhome,1471989181081554944,spicyrodrigos,ari ELS DAY!! SAW NWH!,"that one scene no joke made me sob my eyes out. whichever scene you’re thinking of, yes. #SpiderManNoWayHome",2,0,0,False
615,2021-12-17,#spidermannowayhome,1471989170184753152,JackkSavage,Jack Savage,#SpiderManNoWayHome is an absolute masterpiece. 🔥🔥🔥🔥🔥 https://t.co/PXLZXskTyG,6,0,0,False
616,2021-12-17,#spidermannowayhome,1471989158558277634,sjh_97,sarah,Spider-Man was incredible- an absolute MUST see. #SpiderManNoWayHome https://t.co/3xXGPvcOK4,0,0,0,False
617,2021-12-17,#spidermannowayhome,1471989157471866882,goesbytruelove,𝘢𝘯𝘵𝘩𝘰𝘯𝘺,Man #SpiderManNoWayHome was great!,2,0,0,False
618,2021-12-17,#spidermannowayhome,1471989151478259714,Anime_fan1248,Festive Hydro 🎄,"Now I'm now going to see #SpiderManNoWayHome

Like everytime I go see a movie I'll tweet my opinions after I get back home.",0,0,0,False
619,2021-12-17,#spidermannowayhome,1471989145086140417,megloveshessa,𝒎𝒆𝒈,YALL SPIDER-MAN NO WAY HOME THE BEST MCU MOVIE IVE EVER SEEN #SpiderManNoWayHome,0,0,0,False
620,2021-12-17,#spidermannowayhome,1471989142267564033,bogi_bondor,Bogi Bondor,"It’s been 20 minutes since I’ve watched
#SpiderManNoWayHome - I’m not okay: still crying. I’ve literally cried my way through the movie starting in the first half hour. I don’t want to spoil anything so that’s it, but thanks to everyone working on @SpiderManMovie.❤️",3,0,0,False
621,2021-12-17,#spidermannowayhome,1471989125314088961,carter_nicklaus,Carter,I almost cried 8 times. What a beautiful movie that nails the character so perfectly. I'm so excited. #SpiderManNoWayHome https://t.co/yK3KcKVqqq,2,0,0,False
622,2021-12-17,#spidermannowayhome,1471989112869638147,_dustbringer_,Bruno.,Movie nerds losing their shit because people are cheering inside the cinema for the new spider-man movie. Go touch some grass pls #SpiderManNoWayHome https://t.co/QeNgPL28uY,0,0,0,False
623,2021-12-17,#spidermannowayhome,1471989098386763779,swiftiealways22,🧣Michelle& Shiri🧣RED TV BLM🌈,@magicaljulesxo @SpiderManMovie @IMAX Love your pics!!!! True Spider-Man fan!!! #SpiderManNoWayHome @SpiderMan @SpiderManMovie,0,0,0,False
624,2021-12-17,#spidermannowayhome,1471989093613592579,willk_london,William Kennedy,Found my way home after watching  #SpiderManNoWayHome. There was lots going on and not sure I kept up with it all. Thankfully with my #CineworldUnlimited card I can visit as many times as I want to try and make sense of it all.,1,0,0,False
625,2021-12-17,#spidermannowayhome,1471989089482289153,DJKinz65,Darin James 🐝,"I just saw #SpiderManNoWayHome at the new @AlamoDC 

It might be my last trip to a theater for awhile, but definitely worth seeing on the big screen. https://t.co/zpDT3wSajG",2,0,0,False
626,2021-12-17,#spidermannowayhome,1471989088102330371,Bri_squared623,Bee Todoroki,I’m back in the theater about to watch it a second time! #spidermannowayhome,11,0,0,False
627,2021-12-17,#spidermannowayhome,1471989086634323968,Jack_Sadler,Jack Sadler,"Just watched No Way Home. This movie was everything I'd hoped for.. and more! Full of emotion, action, humour and pure joy. Thrilling surprises and stakes! Maybe my favourite Spiderman film. Well worth going to see #Spiderman #SpiderManNoWayHome #Spidey https://t.co/DavSOMChW3",3,0,0,False
628,2021-12-17,#spidermannowayhome,1471989081987026948,Omegafella,Ω,Wait so this never happened #SpiderManNoWayHome https://t.co/MMtcWPttab,0,0,0,False
629,2021-12-17,#spidermannowayhome,1471989080502190082,ebbishah,Ebbialishah,"Just watched the #SpiderManNoWayHome at @NueplexCinemas 
It was epic
The best marvel/superhero movie of all time
It was emotional and exciting at the same time
Overall the company amazed us with this movie..
I'm excited to see what comes next...",0,0,0,False
630,2021-12-17,#spidermannowayhome,1471989072809938944,ChristianM_28,Christian Martin 🇺🇸🇮🇱🥣  ,"Y’all need to stop posting pictures of the #SpiderManNoWayHome screen on Snapchat &amp; Twitter
😅🖕🏻🙄 #NoSpoilers

Probably gonna get suspended for copyright or sumn… https://t.co/nF3WQguCCG",1,0,0,False
631,2021-12-17,#spidermannowayhome,1471989070284787715,blurayangel,BLURAYANGEL,#SpiderManNoWayHome really is the Endgame of Spider-Man movies,47,0,2,False
632,2021-12-17,#spidermannowayhome,1471989062869336071,TristansMancave,ProfessTheFilmFan,"I just got back from seeing #SpiderManNoWayHome I haven't  cheered and clapped with an audience at movies, since #Endgame. If you are a #SpiderMan fan, I highly recommend #SpiderManNoWayHome",1,0,0,False
